x,y
1043.0,-0.4067030539281959
1044.0,-0.4129816907909839
1045.0,-0.41925479752116307
1046.0,-0.4255207185644538
1047.0,-0.4317777978047121
1048.0,-0.43802437894270146
1049.0,-0.4442588058749667
1050.0,-0.45047942307271643
1051.0,-0.45668457596062983
1052.0,-0.4628726112955041
1053.0,-0.46904187754465376
1054.0,-0.475190725263982
1055.0,-0.481317507475628
1056.0,-0.4874205800451252
1057.0,-0.4934983020579601
1058.0,-0.4995490361954669
1059.0,-0.505571149109963
1060.0,-0.5115630117990448
1061.0,-0.5175229999789572
1062.0,-0.5234494944569551
1063.0,-0.529340881502567
1064.0,-0.5351955532176901
1065.0,-0.5410119079054163
1066.0,-0.5467883504375183
1067.0,-0.5525232926205086
1068.0,-0.5582151535601896
1069.0,-0.5638623600246114
1070.0,-0.5694633468053587
1071.0,-0.5750165570770769
1072.0,-0.580520442755173
1073.0,-0.5859734648515899
1074.0,-0.5913740938285894
1075.0,-0.5967208099504574
1076.0,-0.6020121036330531
1077.0,-0.6072464757911243
1078.0,-0.6124224381833095
1079.0,-0.6175385137547493
1080.0,-0.6225932369772275
1081.0,-0.6275851541867727
1082.0,-0.6325128239186352
1083.0,-0.637374817239566
1084.0,-0.6421697180773286
1085.0,-0.646896123547362
1086.0,-0.6515526442765248
1087.0,-0.6561379047238488
1088.0,-0.6606505434982218
1089.0,-0.6650892136729437
1090.0,-0.6694525830970653
1091.0,-0.6737393347034549
1092.0,-0.6779481668135154
1093.0,-0.6820777934384864
1094.0,-0.6861269445772614
1095.0,-0.6900943665106549
1096.0,-0.6939788220920479
1097.0,-0.6977790910343571
1098.0,-0.7014939701932492
1099.0,-0.7051222738465468
1100.0,-0.7086628339697575
1101.0,-0.7121145005076663
1102.0,-0.7154761416419299
1103.0,-0.7187466440546105
1104.0,-0.7219249131875929
1105.0,-0.7250098734978201
1106.0,-0.7280004687083015
1107.0,-0.7308956620548219
1108.0,-0.7336944365283075
1109.0,-0.7363957951127884
1110.0,-0.7389987610189056
1111.0,-0.7415023779129098
1112.0,-0.7439057101410991
1113.0,-0.7462078429496444
1114.0,-0.7484078826997584
1115.0,-0.7505049570781505
1116.0,-0.7524982153027261
1117.0,-0.7543868283234836
1118.0,-0.756169989018561
1119.0,-0.7578469123853898
1120.0,-0.7594168357269129
1121.0,-0.7608790188328214
1122.0,-0.7622327441557749
1123.0,-0.7634773169825608
1124.0,-0.764612065600154
1125.0,-0.765636341456642
1126.0,-0.7665495193169779
1127.0,-0.7673509974135245
1128.0,-0.7680401975913574
1129.0,-0.768616565448293
1130.0,-0.7690795704696095
1131.0,-0.769428706157432
1132.0,-0.7696634901547503
1133.0,-0.7697834643640422
1134.0,-0.7697881950604748
1135.0,-0.7696772729996602
1136.0,-0.7694503135199368
1137.0,-0.7691069566391577
1138.0,-0.768646867145962
1139.0,-0.7680697346855062
1140.0,-0.7673752738396404
1141.0,-0.7665632242015078
1142.0,-0.7656333504445514
1143.0,-0.7645854423859123
1144.0,-0.7634193150442051
1145.0,-0.762134808691657
1146.0,-0.7607317889005978
1147.0,-0.7592101465842921
1148.0,-0.7575697980321019
1149.0,-0.7558106849389729
1150.0,-0.7539327744292378
1151.0,-0.7519360590747293
1152.0,-0.7498205569072007
1153.0,-0.7475863114250486
1154.0,-0.7452333915943384
1155.0,-0.7427618918441314
1156.0,-0.7401719320561105
1157.0,-0.7374636575485142
1158.0,-0.7346372390543753
1159.0,-0.7316928726940714
1160.0,-0.7286307799421953
1161.0,-0.7254512075887476
1162.0,-0.7221544276946648
1163.0,-0.7187407375416913
1164.0,-0.7152104595766012
1165.0,-0.7115639413497922
1166.0,-0.7078015554482554
1167.0,-0.7039236994229424
1168.0,-0.6999307957105416
1169.0,-0.6958232915496837
1170.0,-0.6916016588915922
1171.0,-0.687266394305206
1172.0,-0.6828180188767792
1173.0,-0.678257078104002
1174.0,-0.6735841417846486
1175.0,-0.6687998038997844
1176.0,-0.6639046824915589
1177.0,-0.6588994195356086
1178.0,-0.6537846808081009
1179.0,-0.648561155747445
1180.0,-0.64322955731071
1181.0,-0.6377906218247634
1182.0,-0.6322451088321874
1183.0,-0.6265938009319879
1184.0,-0.620837503615141
1185.0,-0.6149770450950119
1186.0,-0.6090132761326842
1187.0,-0.602947069857235
1188.0,-0.5967793215810078
1189.0,-0.5905109486099026
1190.0,-0.5841428900487505
1191.0,-0.5776761066017997
1192.0,-0.5711115803683628
1193.0,-0.5644503146336715
1194.0,-0.5576933336549833
1195.0,-0.5508416824429905
1196.0,-0.5438964265385828
1197.0,-0.5368586517850005
1198.0,-0.5297294640954476
1199.0,-0.5225099892162056
1200.0,-0.515201372485301
1201.0,-0.5078047785867854
1202.0,-0.5003213913006791
1203.0,-0.4927524132486349
1204.0,-0.48509906563538646
1205.0,-0.4773625879860189
1206.0,-0.46954423787914695
1207.0,-0.4616452906760417
1208.0,-0.45366703924577273
1209.0,-0.44561079368642703
1210.0,-0.43747788104246677
1211.0,-0.4292696450182895
1212.0,-0.4209874456880527
1213.0,-0.4126326592018375
1214.0,-0.4042066774881946
1215.0,-0.3957109079531686
1216.0,-0.38714677317584606
1217.0,-0.37851571060050493
1218.0,-0.3698191722254313
1219.0,-0.3610586242884753
1220.0,-0.3522355469494129
1221.0,-0.3433514339691958
1222.0,-0.3344077923861372
1223.0,-0.3254061421891365
1224.0,-0.31634801598799417
1225.0,-0.3072349586808993
1226.0,-0.29806852711916226
1227.0,-0.2888502897692684
1228.0,-0.27958182637232687
1229.0,-0.2702647276009998
1230.0,-0.26090059471396526
1231.0,-0.2514910392080238
1232.0,-0.24203768246790125
1233.0,-0.23254215541383735
1234.0,-0.22300609814703662
1235.0,-0.21343115959306125
1236.0,-0.20381899714324614
1237.0,-0.194171276294214
1238.0,-0.18448967028558283
1239.0,-0.17477585973591983
1240.0,-0.16503153227705908
1241.0,-0.15525838218683766
1242.0,-0.14545811002034448
1243.0,-0.1356324222397615
1244.0,-0.12578303084288078
1245.0,-0.115911652990379
1246.0,-0.10602001063194334
1247.0,-0.09610983013130614
1248.0,-0.08618284189030775
1249.0,-0.0762407799720453
1250.0,-0.06628538172320249
1251.0,-0.05631838739564323
1252.0,-0.046341539767354084
1253.0,-0.036356583762818626
1254.0,-0.02636526607291944
1255.0,-0.016369334774426446
1256.0,-0.006370538949192245
1257.0,0.003629371696886695
1258.0,0.013628647215046995
1259.0,0.02362553779488975
1260.0,0.03361829414558091
1261.0,0.04360516787693517
1262.0,0.05358441188029975
1263.0,0.06355428070914199
1264.0,0.07351303095928212
1265.0,0.0834589216486504
1266.0,0.09339021459651016
1267.0,0.10330517480205115
1268.0,0.11320207082226989
1269.0,0.1230791751490526
1270.0,0.1329347645853777
1271.0,0.14276712062054317
1272.0,0.15257452980436081
1273.0,0.1623552841201986
1274.0,0.17210768135681387
1275.0,0.18183002547888322
1276.0,0.191520626996148
1277.0,0.20117780333109256
1278.0,0.21079987918507476
1279.0,0.220385186902816
1280.0,0.22993206683519535
1281.0,0.23943886770023146
1282.0,0.24890394694219775
1283.0,0.2583256710887796
1284.0,0.2677024161061956
1285.0,0.2770325677522029
1286.0,0.28631452192690776
1287.0,0.29554668502130443
1288.0,0.3047274742634538
1289.0,0.31385531806225014
1290.0,0.32292865634866436
1291.0,0.3319459409144132
1292.0,0.34090563574796845
1293.0,0.34980621736783196
1294.0,0.35864617515300223
1295.0,0.36742401167056027
1296.0,0.376138243000291
1297.0,0.38478739905629245
1298.0,0.39337002390546827
1299.0,0.40188467608285544
1300.0,0.4103299289037083
1301.0,0.4187043707722697
1302.0,0.4270066054871606
1303.0,0.43523525254332013
1304.0,0.44338894743042156
1305.0,0.45146634192771734
1306.0,0.459466104395219
1307.0,0.46738692006116916
1308.0,0.47522749130573005
1309.0,0.48298653794083046
1310.0,0.490662797486104
1311.0,0.49825502544086075
1312.0,0.50576199555203
1313.0,0.5131825000780077
1314.0,0.5205153500483689
1315.0,0.5277593755193606
1316.0,0.5349134258251371
1317.0,0.5419763698246753
1318.0,0.5489470961443144
1319.0,0.5558245134158656
1320.0,0.5626075505102424
1321.0,0.5692951567665475
1322.0,0.5758863022165884
1323.0,0.5823799778047419
1324.0,0.5887751956031411
1325.0,0.595070989022127
1326.0,0.6012664130159193
1327.0,0.6073605442834606
1328.0,0.6133524814643911
1329.0,0.6192413453301002
1330.0,0.625026278969834
1331.0,0.6307064479717894
1332.0,0.6362810405991766
1333.0,0.6417492679611981
1334.0,0.6471103641789125
1335.0,0.6523635865459423
1336.0,0.6575082156839921
1337.0,0.662543555693142
1338.0,0.6674689342968784
1339.0,0.6722837029818424
1340.0,0.6769872371322464
1341.0,0.6815789361589448
1342.0,0.6860582236231214
1343.0,0.6904245473545688
1344.0,0.6946773795645332
1345.0,0.6988162169531003
1346.0,0.7028405808110925
1347.0,0.7067500171164699
1348.0,0.7105440966251925
1349.0,0.7142224149565409
1350.0,0.7177845926728686
1351.0,0.7212302753537693
1352.0,0.7245591336646439
1353.0,0.7277708634196515
1354.0,0.730865185639028
1355.0,0.733841846600768
1356.0,0.7367006178866463
1357.0,0.7394412964225784
1358.0,0.7420637045133085
1359.0,0.7445676898714166
1360.0,0.7469531256406386
1361.0,0.7492199104134952
1362.0,0.7513679682432262
1363.0,0.7533972486500243
1364.0,0.7553077266215757
1365.0,0.7570994026078962
1366.0,0.7587723025104727
1367.0,0.760326477665711
1368.0,0.7617620048226907
1369.0,0.7630789861152376
1370.0,0.7642775490283149
1371.0,0.7653578463587448
1372.0,0.7663200561702689
1373.0,0.7671643817429559
1374.0,0.7678910515169702
1375.0,0.7685003190307136
1376.0,0.7689924628533544
1377.0,0.7693677865117591
1378.0,0.7696266184118443
1379.0,0.7697693117543645
1380.0,0.769796244445158
1381.0,0.7697078189998703
1382.0,0.7695044624431735
1383.0,0.7691866262025113
1384.0,0.7687547859963866
1385.0,0.768209441717222
1386.0,0.7675511173088185
1387.0,0.7667803606384384
1388.0,0.7658977433635443
1389.0,0.764903860793223
1390.0,0.7637993317443241
1391.0,0.7625847983923505
1392.0,0.7612609261171286
1393.0,0.759828403343299
1394.0,0.7582879413756596
1395.0,0.756640274229399
1396.0,0.7548861584552634
1397.0,0.7530263729596872
1398.0,0.7510617188199381
1399.0,0.748993019094312
1400.0,0.7468211186274225
1401.0,0.7445468838506301
1402.0,0.7421712025776541
1403.0,0.7396949837954153
1404.0,0.737119157450158
1405.0,0.7344446742288926
1406.0,0.7316725053362187
1407.0,0.7288036422665717
1408.0,0.7258390965719457
1409.0,0.7227798996251478
1410.0,0.7196271023786336
1411.0,0.7163817751189819
1412.0,0.7130450072170609
1413.0,0.7096179068739469
1414.0,0.7061016008626447
1415.0,0.7024972342656777
1416.0,0.698805970208601
1417.0,0.6950289895894994
1418.0,0.6911674908045301
1419.0,0.6872226894695741
1420.0,0.6831958181380573
1421.0,0.6790881260150097
1422.0,0.6749008786674148
1423.0,0.6706353577309325
1424.0,0.6662928606130473
1425.0,0.6618747001927147
1426.0,0.6573822045165735
1427.0,0.6528167164917916
1428.0,0.6481795935756135
1429.0,0.6434722074616854
1430.0,0.6386959437632164
1431.0,0.6338522016930622
1432.0,0.6289423937407941
1433.0,0.6239679453468266
1434.0,0.618930294573682
1435.0,0.6138308917744605
1436.0,0.6086711992585947
1437.0,0.6034526909549613
1438.0,0.5981768520724314
1439.0,0.5928451787579222
1440.0,0.587459177752047
1441.0,0.5820203660424252
1442.0,0.5765302705147375
1443.0,0.5709904276016037
1444.0,0.5654023829293622
1445.0,0.5597676909628304
1446.0,0.5540879146481308
1447.0,0.5483646250536494
1448.0,0.542599401009228
1449.0,0.5367938287436552
1450.0,0.530949501520544
1451.0,0.5250680192726797
1452.0,0.5191509882349155
1453.0,0.5132000205757035
1454.0,0.507216734027346
1455.0,0.5012027515150366
1456.0,0.49515970078479465
1457.0,0.48908921403036343
1458.0,0.4829929275191597
1459.0,0.4768724812173597
1460.0,0.4707295184142057
1461.0,0.4645656853456171
1462.0,0.4583826308171911
1463.0,0.45218200582668355
1464.0,0.44596546318603897
1465.0,0.43973465714307663
1466.0,0.4334912430029021
1467.0,0.4272368767491354
1468.0,0.4209732146650408
1469.0,0.41470191295464287
1470.0,0.40842462736391444
1471.0,0.40214301280212617
1472.0,0.39585872296342905
1473.0,0.3895734099487759
1474.0,0.38328872388824997
1475.0,0.3770063125638939
1476.0,0.3707278210331221
1477.0,0.3644548912528006
1478.0,0.3581891617040803
1479.0,0.351932267018072
1480.0,0.34568583760243327
1481.0,0.3394514992689719
1482.0,0.3332308728623347
1483.0,0.32702557388987047
1484.0,0.32083721215275013
1485.0,0.3146673913784276
1486.0,0.3085177088545236
1487.0,0.30238975506421417
1488.0,0.29628511332321156
1489.0,0.2902053594184056
1490.0,0.284152061248265
1491.0,0.27812677846506684
1492.0,0.27213106211903915
1493.0,0.2661664543044961
1494.0,0.2602344878080468
1495.0,0.25433668575895413
1496.0,0.2484745612817293
1497.0,0.2426496171510261
1498.0,0.23686334544893106
1499.0,0.23111722722471312
1500.0,0.22541273215711466
1501.0,0.21975131821925936
1502.0,0.21413443134625226
1503.0,0.2085635051055459
1504.0,0.20303996037015296
1505.0,0.1975652049947639
1506.0,0.19214063349486257
1507.0,0.18676762672889716
1508.0,0.18144755158358397
1509.0,0.17618176066241426
1510.0,0.17097159197743386
1511.0,0.1658183686443653
1512.0,0.16072339858114038
1513.0,0.1556879742099159
1514.0,0.15071337216262706
1515.0,0.14580085299016218
1516.0,0.1409516608752108
1517.0,0.13616702334885594
1518.0,0.13144815101097257
1519.0,0.1267962372544959
1520.0,0.12221245799362047
1521.0,0.11769797139599637
1522.0,0.11325391761897059
1523.0,0.10888141854994929
1524.0,0.1045815775509273
1525.0,0.10035547920724694
1526.0,0.09620418908064256
1527.0,0.09212875346662593
1528.0,0.08813019915626656
1529.0,0.08420953320242523
1530.0,0.0803677426904819
1531.0,0.07660579451362495
1532.0,0.07292463515274086
1533.0,0.06932519046095847
1534.0,0.06580836545289588
1535.0,0.06237504409865697
1536.0,0.0590260891226245
1537.0,0.05576234180709407
1538.0,0.052584621800796996
1539.0,0.049493726932346264
1540.0,0.04649043302865949
1541.0,0.0435754937383908
1542.0,0.040749640360415056
1543.0,0.038013581677402514
1544.0,0.03536800379452121
1545.0,0.03281356998330317
1546.0,0.030350920530712245
1547.0,0.02798067259344079
1548.0,0.025703420057477024
1549.0,0.02351973340296801
1550.0,0.02143015957441132
1551.0,0.01943522185620423
1552.0,0.01753541975357847
1553.0,0.015731228878947016
1554.0,0.014023100843690463
1555.0,0.012411463155402522
1556.0,0.010896719120624301
1557.0,0.009479247753084308
1558.0,0.008159403687466909
1559.0,0.006937517098728278
1560.0,0.005813893626978035
1561.0,0.004788814307943326
1562.0,0.003862535509032042
1563.0,0.0030352888710069286
1564.0,0.0023072812552873394
1565.0,0.0016786946968877351
1566.0,0.0011496863630046687
1567.0,0.0007203885172613813
1568.0,0.0003909084896180724
1569.0,0.00016132865195461727
1570.0,3.1706399331221476e-05
1571.0,2.0741369313350553e-06
1572.0,7.24392726894669e-05
1573.0,0.00024278421560602054
1574.0,0.0005130663797491414
1575.0,0.0008832181939428476
1576.0,0.00135314711713923
1577.0,0.0019227356594712574
1578.0,0.002591841408981576
1579.0,0.003360297064020527
1580.0,0.004227910471307916
1581.0,0.005194464669647583
1582.0,0.006259717939286663
1583.0,0.007423403856907729
1584.0,0.008685231356241573
1585.0,0.010044884794286916
1586.0,0.011502024023122464
1587.0,0.013056284467293478
1588.0,0.014707277206759403
1589.0,0.01645458906537866
1590.0,0.018297782704914542
1591.0,0.020236396724539456
1592.0,0.02226994576581543
1593.0,0.02439792062312718
1594.0,0.026619788359542824
1595.0,0.028934992428076702
1596.0,0.03134295279832431
1597.0,0.03384306608844712
1598.0,0.0364347057024694
1599.0,0.039117221972862035
1600.0,0.04188994230837897
1601.0,0.04475217134711385
1602.0,0.04770319111473872
1603.0,0.05074226118790052
1604.0,0.05386861886271674
1605.0,0.05708147932836234
1606.0,0.06038003584567488
1607.0,0.06376345993077294
1608.0,0.06723090154361151
1609.0,0.07078148928146033
1610.0,0.07441433057725085
1611.0,0.07812851190273368
1612.0,0.08192309897643266
1613.0,0.08579713697630896
1614.0,0.08974965075712912
1615.0,0.09377964507244523
1616.0,0.097886104801181
1617.0,0.10206799517872961
1618.0,0.10632426203254622
1619.0,0.11065383202216854
1620.0,0.11505561288359586
1621.0,0.11952849367800923
1622.0,0.12407134504472947
1623.0,0.12868301945840582
1624.0,0.13336235149032805
1625.0,0.13810815807384336
1626.0,0.14291923877380242
1627.0,0.14779437605995654
1628.0,0.15273233558428703
1629.0,0.15773186646215082
1630.0,0.16279170155723519
1631.0,0.16791055777019998
1632.0,0.17308713633100084
1633.0,0.17832012309477022
1634.0,0.18360818884123584
1635.0,0.18894998957759077
1636.0,0.19434416684472808
1637.0,0.19978934802681786
1638.0,0.20528414666409842
1639.0,0.2108271627688723
1640.0,0.21641698314457397
1641.0,0.22205218170789995
1642.0,0.22773131981386743
1643.0,0.23345294658377816
1644.0,0.2392155992359933
1645.0,0.2450178034194252
1646.0,0.2508580735497208
1647.0,0.25673491314799796
1648.0,0.2626468151821252
1649.0,0.2685922624104014
1650.0,0.27456972772761273
1651.0,0.28057767451336635
1652.0,0.286614556982601
1653.0,0.2926788205382507
1654.0,0.2987689021259124
1655.0,0.3048832305905103
1656.0,0.31102022703480386
1657.0,0.3171783051797309
1658.0,0.3233558717264352
1659.0,0.3295513267199523
1660.0,0.3357630639144505
1661.0,0.34198947113992084
1662.0,0.3482289306702901
1663.0,0.3544798195928051
1664.0,0.3607405101786755
1665.0,0.3670093702548204
1666.0,0.37328476357670737
1667.0,0.37956505020212866
1668.0,0.3858485868658889
1669.0,0.39213372735529445
1670.0,0.3984188228863402
1671.0,0.4047022224805632
1672.0,0.4109822733424092
1673.0,0.41725732123709924
1674.0,0.42352571086884083
1675.0,0.4297857862593553
1676.0,0.43603589112661306
1677.0,0.442274369263669
1678.0,0.44849956491756904
1679.0,0.4547098231681729
1680.0,0.46090349030687855
1681.0,0.46707891421509307
1682.0,0.47323444474243337
1683.0,0.4793684340845065
1684.0,0.4854792371602351
1685.0,0.49156521198862474
1686.0,0.49762472006486463
1687.0,0.5036561267357305
1688.0,0.50965780157414
1689.0,0.5156281187528442
1690.0,0.5215654574171009
1691.0,0.5274682020563166
1692.0,0.5333347428745054
1693.0,0.5391634761595351
1694.0,0.5449528046510563
1695.0,0.5507011379070097
1696.0,0.5564068926686828
1697.0,0.562068493224167
1698.0,0.5676843717702014
1699.0,0.5732529687722565
1700.0,0.5787727333228293
1701.0,0.5842421234978457
1702.0,0.5896596067110738
1703.0,0.5950236600665152
1704.0,0.6003327707086333
1705.0,0.6055854361704051
1706.0,0.6107801647190518
1707.0,0.6159154756994365
1708.0,0.6209898998749878
1709.0,0.6260019797661232
1710.0,0.6309502699860751
1711.0,0.6358333375740263
1712.0,0.6406497623255247
1713.0,0.6453981371200482
1714.0,0.6500770682456993
1715.0,0.6546851757209085
1716.0,0.6592210936131079
1717.0,0.6636834703542953
1718.0,0.6680709690533942
1719.0,0.6723822678053833
1720.0,0.6766160599970756
1721.0,0.6807710546095277
1722.0,0.6848459765169624
1723.0,0.6888395667821857
1724.0,0.6927505829483833
1725.0,0.6965777993272718
1726.0,0.7003200072835202
1727.0,0.7039760155153655
1728.0,0.7075446503313955
1729.0,0.7110247559233907
1730.0,0.7144151946352091
1731.0,0.71771484722761
1732.0,0.7209226131389977
1733.0,0.7240374107419887
1734.0,0.7270581775957747
1735.0,0.7299838706942107
1736.0,0.7328134667095632
1737.0,0.7355459622318892
1738.0,0.7381803740039611
1739.0,0.7407157391517132
1740.0,0.7431511154101323
1741.0,0.7454855813445612
1742.0,0.7477182365673577
1743.0,0.7498482019498499
1744.0,0.7518746198295633
1745.0,0.7537966542126456
1746.0,0.7556134909714693
1747.0,0.7573243380373428
1748.0,0.7589284255883101
1749.0,0.7604250062319762
1750.0,0.7618133551833298
1751.0,0.7630927704375207
1752.0,0.7642625729375448
1753.0,0.7653221067368131
1754.0,0.7662707391565513
1755.0,0.7671078609380111
1756.0,0.767832886389443
1757.0,0.7684452535278105
1758.0,0.7689444242152033
1759.0,0.7693298842899262
1760.0,0.7696011436922299
1761.0,0.7697577365846541
1762.0,0.7697992214669607
1763.0,0.769725181285625
1764.0,0.7695352235378646
1765.0,0.7692289803701797
1766.0,0.7688061086713838
1767.0,0.7682662901601011
1768.0,0.7676092314667164
1769.0,0.7668346642097508
1770.0,0.7659423450666529
1771.0,0.7649320558389839
1772.0,0.7638036035119878
1773.0,0.7625568203085242
1774.0,0.7611915637373615
1775.0,0.7597077166358117
1776.0,0.7581051872066981
1777.0,0.7563839090496539
1778.0,0.7545438411867323
1779.0,0.7525849680823375
1780.0,0.7505072996574527
1781.0,0.748310871298185
1782.0,0.7459957438585988
1783.0,0.7435620036578635
1784.0,0.7410097624716935
1785.0,0.7383391575180914
1786.0,0.7355503514374071
1787.0,0.7326435322666922
1788.0,0.7296189134083864
1789.0,0.7264767335933098
1790.0,0.723217256838002
1791.0,0.7198407723963903
1792.0,0.7163475947058086
1793.0,0.7127380633273881
1794.0,0.7090125428808104
1795.0,0.7051714229734646
1796.0,0.7012151181239943
1797.0,0.6971440676802849
1798.0,0.6929587357318725
1799.0,0.6886596110168312
1800.0,0.6842472068231297
1801.0,0.6797220608844884
1802.0,0.6750847352707778
1803.0,0.6703358162729451
1804.0,0.665475914282541
1805.0,0.6605056636658233
1806.0,0.6554257226325173
1807.0,0.6502367730992109
1808.0,0.6449395205474633
1809.0,0.6395346938766204
1810.0,0.6340230452513835
1811.0,0.6284053499441866
1812.0,0.6226824061723675
1813.0,0.6168550349302326
1814.0,0.6109240798159861
1815.0,0.6048904068536265
1816.0,0.5987549043097999
1817.0,0.5925184825056684
1818.0,0.5861820736238607
1819.0,0.5797466315104919
1820.0,0.5732131314723659
1821.0,0.5665825700693328
1822.0,0.5598559649019219
1823.0,0.5530343543942238
1824.0,0.5461187975721408
1825.0,0.5391103738369997
1826.0,0.532010182734597
1827.0,0.5248193437197565
1828.0,0.5175389959163881
1829.0,0.510170297873179
1830.0,0.5027144273148932
1831.0,0.4951725808894127
1832.0,0.4875459739104994
1833.0,0.4798358400964115
1834.0,0.4720434313043705
1835.0,0.4641700172609623
1836.0,0.4562168852885619
1837.0,0.44818534002777277
1838.0,0.44007670315603054
1839.0,0.4318923131023429
1840.0,0.423633524758318
1841.0,0.4153017091854755
1842.0,0.4068982533189326
1843.0,0.39842455966756213
1844.0,0.38988204601061643
1845.0,0.38127214509097596
1846.0,0.3725963043049958
1847.0,0.36385598538911745
1848.0,0.3550526641032163
1849.0,0.3461878299108535
1850.0,0.33726298565642426
1851.0,0.32827964723930775
1852.0,0.3192393432851219
1853.0,0.3101436148140781
1854.0,0.3009940149066094
1855.0,0.2917921083662434
1856.0,0.2825394713798996
1857.0,0.27323769117558266
1858.0,0.26388836567765034
1859.0,0.25449310315965074
1860.0,0.24505352189483987
1861.0,0.2355712498044904
1862.0,0.22604792410398844
1863.0,0.21648519094690008
1864.0,0.2068847050669806
1865.0,0.19724812941831113
1866.0,0.18757713481355864
1867.0,0.1778733995604743
1868.0,0.16813860909674583
1869.0,0.1583744556232001
1870.0,0.14858263773554495
1871.0,0.138764860054622
1872.0,0.1289228328553643
1873.0,0.11905827169443077
1874.0,0.10917289703670935
1875.0,0.09926843388068432
1876.0,0.08934661138278784
1877.0,0.07940916248085407
1878.0,0.06945782351667318
1879.0,0.059494333857838436
1880.0,0.04952043551885865
1881.0,0.0395378727817337
1882.0,0.02954839181596516
1883.0,0.019553740298196978
1884.0,0.009555667031482782
1885.0,-0.00044407843569934237
1886.0,-0.010443746190563626
1887.0,-0.020441586337268364
1888.0,-0.03043584937810704
1889.0,-0.040424786594667
1890.0,-0.05040665042876016
1891.0,-0.06037969486312919
1892.0,-0.07034217580180814
1893.0,-0.08029235145001698
1894.0,-0.09022848269359343
1895.0,-0.1001488334777672
1896.0,-0.11005167118530482
1897.0,-0.11993526701382778
1898.0,-0.12979789635233138
1899.0,-0.13963783915671155
1900.0,-0.1494533803243029
1901.0,-0.15924281006730898
1902.0,-0.1690044242850064
1903.0,-0.1787365249347259
1904.0,-0.1884374204014204
1905.0,-0.19810542586584695
1906.0,-0.20773886367117064
1907.0,-0.21733606368801753
1908.0,-0.2268953636777891
1909.0,-0.23641510965424176
1910.0,-0.24589365624321674
1911.0,-0.25532936704040543
1912.0,-0.2647206149671545
1913.0,-0.27406578262412734
1914.0,-0.2833632626428488
1915.0,-0.2926114580349518
1916.0,-0.3018087825391302
1917.0,-0.31095366096568744
1918.0,-0.32004452953857027
1919.0,-0.3290798362348929
1920.0,-0.3380580411217761
1921.0,-0.34697761669052596
1922.0,-0.3558370481879784
1923.0,-0.36463483394503426
1924.0,-0.37336948570221523
1925.0,-0.38203952893224524
1926.0,-0.39064350315955354
1927.0,-0.3991799622765982
1928.0,-0.40764747485701464
1929.0,-0.41604462446542545
1930.0,-0.4243700099639384
1931.0,-0.4326222458151682
1932.0,-0.4407999623818091
1933.0,-0.4489018062225998
1934.0,-0.4569264403846888
1935.0,-0.46487254469230277
1936.0,-0.4727388160316276
1937.0,-0.4805239686319079
1938.0,-0.4882267343426152
1939.0,-0.4958458629067114
1940.0,-0.5033801222298615
1941.0,-0.5108282986456036
1942.0,-0.5181891971763888
1943.0,-0.5254616417904066
1944.0,-0.5326444756542049
1945.0,-0.5397365613809663
1946.0,-0.5467367812744669
1947.0,-0.5536440375685844
1948.0,-0.5604572526623788
1949.0,-0.5671753693506179
1950.0,-0.5737973510497592
1951.0,-0.5803221820193081
1952.0,-0.5867488675784861
1953.0,-0.5930764343182126
1954.0,-0.5993039303082861
1955.0,-0.6054304252997884
1956.0,-0.6114550109225966
1957.0,-0.6173768008780279
1958.0,-0.6231949311265087
1959.0,-0.6289085600702767
1960.0,-0.6345168687310577
1961.0,-0.6400190609226529
1962.0,-0.6454143634184527
1963.0,-0.6507020261137754
1964.0,-0.6558813221830563
1965.0,-0.6609515482317967
1966.0,-0.6659120244432819
1967.0,-0.6707620947200175
1968.0,-0.6755011268198375
1969.0,-0.6801285124866948
1970.0,-0.6846436675760519
1971.0,-0.6890460321749
1972.0,-0.6933350707163243
1973.0,-0.6975102720886436
1974.0,-0.7015711497390494
1975.0,-0.7055172417717621
1976.0,-0.7093481110406654
1977.0,-0.7130633452363839
1978.0,-0.7166625569678223
1979.0,-0.7201453838381029
1980.0,-0.7235114885149283
1981.0,-0.726760558795313
1982.0,-0.7298923076647077
1983.0,-0.7329064733504687
1984.0,-0.7358028193696871
1985.0,-0.7385811345713579
1986.0,-0.7412412331728677
1987.0,-0.7437829547908194
1988.0,-0.7462061644661577
1989.0,-0.7485107526836187
1990.0,-0.7506966353854709
1991.0,-0.7527637539795703
1992.0,-0.7547120753417136
1993.0,-0.7565415918122878
1994.0,-0.7582523211872307
1995.0,-0.7598443067032868
1996.0,-0.76131761701758
1997.0,-0.7626723461814902
1998.0,-0.7639086136088582
1999.0,-0.7650265640385091
2000.0,-0.7660263674911157
2001.0,-0.7669082192204071
2002.0,-0.7676723396587288
2003.0,-0.7683189743569794
2004.0,-0.7688483939189223
2005.0,-0.7692608939299014
2006.0,-0.7695567948799659
2007.0,-0.7697364420814302
2008.0,-0.7698002055808829
2009.0,-0.7697484800656653
2010.0,-0.7695816847648439
2011.0,-0.7693002633446945
2012.0,-0.7689046837987267
2013.0,-0.7683954383322704
2014.0,-0.7677730432416507
2015.0,-0.7670380387879822
2016.0,-0.7661909890656055
2017.0,-0.7652324818651998
2018.0,-0.7641631285316054
2019.0,-0.7629835638163772
2020.0,-0.7616944457251187
